part,class,polygons,vertices,x,y,z,com_x,com_y,com_z,ang_w,ang_x,ang_y,ang_z,bbox_volume,bbox_area,square1,square2,volume,surface_area,sphericity,mean_poly_area,dev_poly_area,skew_poly_area,kurt_poly_area,err_poly_area,bbox_fraction,volume_fraction,surface_fraction,poly_fraction,relative_poly_density,poly_vert_ratio,bbox_vol_ratio,efficiency,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
cirpattern1[5].001,roller bearing,156,80,0.107999988,-2.61E-18,-0.012771701,-0.004618466,-0.007487354,0.00859121,150.7683,-0.6826,0.2608,-0.6826,2.13E-07,0.000213897,1,1.065,1.67E-07,0.000168341,0.815103274,1.08E-06,4.63E-07,-1.211733391,-0.1205265,0.429105093,4.03E-06,1.46E-05,0.000102395,0.000532507,36.47975798,1.95,1.270624879,0.999996374,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.025,0.05,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0.025,0.05,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0.15,0,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,1.725,0,0,0,0,3.2875,0,0,0,0,0,3.025,0,0,0,0,0,3.175,0,0,0,0,3.225,0,0,0,0,3.0875,0,0,0,0,0,3.2125,0,0,0,0,3.15,0,0,0,3.35,0,0,0,0,3.3875,0,0,0,3.075,0,0,0,3.0375,0,0,0,3.025,0,0,2.925,0,0,3.0125,0,3.05,4.6125,6.675,2.75,6.6125,6.45,4.55,0,3.2,0,0,3.15,0,2.975,0,0,3.05,0,2.925,0,0,3.0625,0,2.9125,0,2.8875,0,3.225,0,3.1375,3.075,3.2125,7.7875
cirpattern1[6],ball bearing,1444,724,0.107999988,-2.61E-18,-0.012771701,0.104312614,0.02431602,-0.039953493,150.7683,-0.6826,0.2608,-0.6826,7.24E-06,0.002244987,1.001,1.001,3.80E-06,0.001179746,0.997296471,8.17E-07,3.42E-07,-0.272313036,-1.123729589,0.418183649,0.000137188,0.000331347,0.000717592,0.004929101,14.87593454,1.994475138,1.904641059,0.999107799,0,0.002762431,0,0,0.002762431,0,0,0,0,0,0.002762431,0,0.002762431,0.002762431,0,0.002762431,0.005524862,0,0.002762431,0.002762431,0,0.002762431,0,0,0,0.002762431,0,0.001381215,0.008287293,0,0.001381215,0.002762431,0.002762431,0.002762431,0,0.005524862,0.016574586,0.005524862,0.016574586,0.013812155,0.013812155,0.011049724,0.005524862,0.008287293,0.019337017,0.033149171,0.024861878,0.013812155,0.013812155,0.034530387,0.033149171,0.046961326,0.046961326,0.062154696,0.03038674,0.013812155,0.029005525,0.027624309,0.016574586,0.022099448,0.016574586,0.026243094,0.03038674,0.027624309,0.011049724,0.008287293,0.017955801,0.008287293,0.005524862,0.013812155,0.004143646,0.005524862,0.009668508,0.022099448,0.016574586,0.011049724,0.016574586,0.008287293,0.005524862,0.005524862,0.016574586,0.011049724,0.004143646,0.022099448,0.002762431,0.006906077,0.005524862,0.008287293,0.008287293,0.002762431,0.005524862,0.002762431,0.004143646,0.002762431,0,0,0.005524862,0,0,0,0.002762431,0,0.017955801,0.002762431,0.012430939,0.004143646,0.002762431,0.016574586,0.01519337,0.01519337,0.05801105,0.022099448,0.053867403,0.040055249,0.03038674,0.035911602,0.006906077,0.066298343,0.074585635,0.063535912,0.074585635,0.04281768,0.049723757,0.05801105,0.033149171,0.089779006,0.106353591,0.106353591,0.05801105,0.071823204,0.092541436,0.074585635,0.055248619,0.071823204,0.154696133,0.093922652,0.077348066,0.082872928,0.113259669,0.04558011,0.140883978,0.08839779,0.179558011,0.089779006,0.106353591,0.111878453,0.08839779,0.098066298,0.091160221,0.20441989,0.143646409,0.150552486,0.071823204,0.153314917,0.153314917,0.121546961,0.25,0.139502762,0.136740331,0.160220994,0.200276243,0.120165746,0.114640884,0.20718232,0.14640884,0.102209945,0.193370166,0.147790055,0.19198895,0.240331492,0.16160221,0.172651934,0.212707182,0.186464088,0.186464088,0.205801105,0.25,0.16160221,0.165745856,0.138121547,0.241712707,0.236187845,0.185082873,0.21961326,0.167127072,0.332872928,0.160220994,0.269337017,0.160220994,0.378453039,0.223756906,0.212707182,0.222375691,0.299723757,0.243093923,0.241712707,0.305248619,0.236187845,0.283149171,0.273480663,0.330110497,0.313535912
cirpattern1[6].001,roller bearing,156,80,0.107999988,-2.61E-18,-0.012771701,-0.004618421,0.001257841,0.009830352,150.7683,-0.6826,0.2608,-0.6826,2.14E-07,0.000214789,1,1.069,1.67E-07,0.000168341,0.815111089,1.08E-06,4.63E-07,-1.211733297,-0.120526309,0.429105099,4.06E-06,1.46E-05,0.000102395,0.000532507,36.47939877,1.95,1.278482778,0.997994733,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0.05,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,1.4,0,0,0,0,3.4625,0,0,0,0,0,3.25,0,0,0,0,0,3.225,0,0,0,0,3.1875,0,0,0,0,3.325,0,0,0,0,0,3.1875,0,0,0,0,3.1375,0,0,0,3.2625,0,0,0,0,2.9,0,0,0,3.35,0,0,0,3.1,0,0,0,2.9875,0,0,2.925,0,0,3.3,0,2.9875,4.625,6.55,3.1,5.9875,6.0375,4.625,0,2.8375,0,0,3.025,0,3.1875,0,0,3.3375,0,3.4625,0,0,3.1,0,2.9625,0,2.7125,0,3.1875,0,3.4125,3,3.2,7.6625
cirpattern1[7],ball bearing,1444,724,0.107999988,-2.61E-18,-0.012771701,0.104312599,-0.00202642,-0.049186163,150.7683,-0.6826,0.2608,-0.6826,7.24E-06,0.002245265,1,1.001,3.80E-06,0.001179746,0.99729531,8.17E-07,3.42E-07,-0.272313224,-1.123729172,0.418183633,0.000137213,0.000331347,0.000717592,0.004929101,14.87595146,1.994475138,1.904996778,0.999044973,0,0.002762431,0.002762431,0,0.002762431,0.002762431,0,0,0.005524862,0.008287293,0,0,0.005524862,0.002762431,0.004143646,0.002762431,0.002762431,0,0.008287293,0.009668508,0.006906077,0.013812155,0.019337017,0.023480663,0.01519337,0.013812155,0.013812155,0.002762431,0.005524862,0.013812155,0.016574586,0.016574586,0.022099448,0.008287293,0.011049724,0.011049724,0.012430939,0.011049724,0.016574586,0.008287293,0.019337017,0.024861878,0.016574586,0.022099448,0.022099448,0.016574586,0.016574586,0.016574586,0.013812155,0.019337017,0.013812155,0.013812155,0.008287293,0.016574586,0.016574586,0.016574586,0.004143646,0.016574586,0.011049724,0.017955801,0.016574586,0.016574586,0.024861878,0.005524862,0.013812155,0.005524862,0.008287293,0.017955801,0.004143646,0.002762431,0.016574586,0.008287293,0.011049724,0.01519337,0.013812155,0.005524862,0.016574586,0.009668508,0.012430939,0.009668508,0.002762431,0.011049724,0.002762431,0.013812155,0.013812155,0.002762431,0.016574586,0.012430939,0.002762431,0.002762431,0.008287293,0.002762431,0.004143646,0,0.001381215,0.009668508,0,0.001381215,0,0.005524862,0.004143646,0,0.020718232,0.005524862,0.005524862,0.005524862,0.002762431,0.01519337,0.008287293,0.024861878,0.063535912,0.034530387,0.051104972,0.035911602,0.038674033,0.049723757,0.008287293,0.075966851,0.084254144,0.07320442,0.069060773,0.046961326,0.055248619,0.056629834,0.029005525,0.091160221,0.08839779,0.08839779,0.049723757,0.067679558,0.092541436,0.080110497,0.085635359,0.074585635,0.145027624,0.117403315,0.070441989,0.081491713,0.139502762,0.081491713,0.150552486,0.081491713,0.189226519,0.080110497,0.127071823,0.109116022,0.095303867,0.111878453,0.113259669,0.187845304,0.129834254,0.133977901,0.070441989,0.143646409,0.14640884,0.10359116,0.245856354,0.128453039,0.136740331,0.14640884,0.147790055,0.13121547,0.169889503,0.21961326,0.182320442,0.107734807,0.186464088,0.142265193,0.208563536,0.212707182,0.158839779,0.168508287,0.20718232,0.194751381,0.160220994,0.240331492,0.269337017,0.136740331,0.182320442,0.168508287,0.254143646,0.208563536,0.197513812,0.20718232,0.182320442,0.299723757,0.11878453,0.232044199,0.186464088,0.303867403,0.197513812,0.211325967,0.245856354,0.281767956,0.232044199,0.233425414,0.346685083,0.262430939,0.258287293,0.245856354,0.29558011,0.370165746
cirpattern1[7].001,roller bearing,156,80,0.107999988,-2.61E-18,-0.012771701,-0.004618466,0.00981156,0.007628558,150.7683,-0.6826,0.2608,-0.6826,2.13E-07,0.000213897,1,1.065,1.67E-07,0.000168341,0.815092134,1.08E-06,4.63E-07,-1.211733391,-0.1205265,0.429105093,4.03E-06,1.46E-05,0.000102395,0.000532507,36.48025656,1.95,1.270642245,0.999982707,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.025,0.05,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0.025,0.05,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0.15,0,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,1.5875,0,0,0,0,3.2,0,0,0,0,0,2.9625,0,0,0,0,0,2.85,0,0,0,0,3.1,0,0,0,0,3.1125,0,0,0,0,0,3.5,0,0,0,0,3.05,0,0,0,3.275,0,0,0,0,3.4125,0,0,0,3.0375,0,0,0,2.625,0,0,0,2.85,0,0,3.5125,0,0,3.325,0,3.1375,4.9375,6.4125,3.4125,6.4375,6.55,4.475,0,2.8125,0,0,3.25,0,2.9875,0,0,2.95,0,3.2875,0,0,2.8125,0,3.025,0,2.975,0,3.025,0,3.0875,3.15,2.8625,8.0125
cirpattern1[8],roller bearing,156,80,0.107999988,-2.61E-18,-0.012771701,-0.004618421,0.016871555,0.00232098,150.7683,-0.6826,0.2608,-0.6826,2.14E-07,0.000214789,1,1.069,1.67E-07,0.000168341,0.815111473,1.08E-06,4.63E-07,-1.211733075,-0.120527572,0.429105159,4.06E-06,1.46E-05,0.000102395,0.000532507,36.47938948,1.95,1.27848216,0.997995206,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1,0,0,0.1,0,0.1,0,0.15,0,0.1,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,1.4375,0,0,0,0,3.5125,0,0,0,0,0,3.0875,0,0,0,0,0,3.5375,0,0,0,0,3.2375,0,0,0,0,3.075,0,0,0,0,0,3.0375,0,0,0,0,3.25,0,0,0,3.175,0,0,0,0,3.5,0,0,0,2.9125,0,0,0,2.9875,0,0,0,3.1875,0,0,3,0,0,2.85,0,3,4.8625,5.9875,2.9625,6.6125,5.9875,4.35,0,3.0625,0,0,3.3,0,2.9875,0,0,3.05,0,3.2,0,0,3.0625,0,2.9875,0,2.95,0,3.225,0,3.525,3.025,3.2125,7.8625
cirpattern1[9],roller bearing,156,80,0.107999988,-2.61E-18,-0.012771701,-0.004618451,0.02136302,-0.005284318,150.7683,-0.6826,0.2608,-0.6826,2.13E-07,0.000213897,1,1.065,1.67E-07,0.000168341,0.815103274,1.08E-06,4.63E-07,-1.211733391,-0.1205265,0.429105093,4.03E-06,1.46E-05,0.000102395,0.000532507,36.47975798,1.95,1.270624879,0.999996374,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.025,0.05,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0.025,0.05,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0.15,0,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,1.75,0,0,0,0,3.1,0,0,0,0,0,3.1625,0,0,0,0,0,3.2,0,0,0,0,3.275,0,0,0,0,3.4,0,0,0,0,0,2.9875,0,0,0,0,2.975,0,0,0,3.1375,0,0,0,0,3.15,0,0,0,3.05,0,0,0,3.1875,0,0,0,2.8875,0,0,3.3375,0,0,3.175,0,3.1,4.4875,6.375,3.225,6.325,6.3125,4.425,0,3.3125,0,0,2.775,0,3.175,0,0,3.05,0,2.925,0,0,2.9125,0,3.2,0,3.025,0,3.15,0,3.0375,3.55,3.025,7.8375
cut-extrude4,casing,1996,984,1.04E-33,5.47E-18,0.087993219,-0.147222921,0.000388147,0.09454792,90,0,0,1,0.000383927,0.063822372,1.803,8.624,0.000340556,0.06585867,0.214286809,3.30E-05,0.000198907,14.58070055,230.9724666,6.028352106,0.007277285,0.029695562,0.040059211,0.006813356,0.229440226,2.028455285,1.127352391,0.859607705,0,0.016260163,0.010162602,0.016260163,0.022357724,0.012195122,0.009146341,0.017276423,0.010162602,0.019308943,0.029471545,0.019308943,0.040650407,0.040650407,0.026422764,0.032520325,0.027439024,0.035569106,0.023373984,0.032520325,0.014227642,0.008130081,0.010162602,0,0,0.00101626,0.00101626,0,0,0,0.00203252,0.00101626,0.00101626,0.00101626,0.005081301,0,0.00203252,0.00203252,0.00203252,0.00203252,0.004065041,0.00203252,0.00203252,0.00203252,0.00203252,0.00203252,0.00203252,0.00203252,0.004065041,0.00203252,0.00203252,0,0.00203252,0,0.00203252,0,0,0,0,0,0,0.00203252,0,0.00203252,0,0.00203252,0,0.00203252,0,0.00203252,0,0.00203252,0,0.006097561,0.007113821,0.010162602,0.008130081,0.008130081,0.014227642,0.014227642,0.008130081,0.011178862,0.031504065,0.036585366,0.025406504,0.023373984,0.020325203,0.016260163,0.018292683,0.019308943,0.021341463,0.033536585,0.026422764,0.022357724,0,0,0,0.008130081,0.012195122,0.016260163,0.044715447,0,0.056910569,0.086382114,0.169715447,0.183943089,0.260162602,0.138211382,0.120934959,0.068089431,0.048780488,0.029471545,0.028455285,0.024390244,0.021341463,0.023373984,0.024390244,0.019308943,0.028455285,0.023373984,0.030487805,0.027439024,0.038617886,0.043699187,0.052845528,0.072154472,0.112804878,0.156504065,0.18902439,0.211382114,0.235772358,0.201219512,0.116869919,0.110772358,0.040650407,0.031504065,0.027439024,0.023373984,0.036585366,0.051829268,0.094512195,0.116869919,0.137195122,0.158536585,0.12804878,0.177845528,0.157520325,0.159552846,0.237804878,0.254065041,0.319105691,0.295731707,0.303861789,0.31504065,0.287601626,0.243902439,0.223577236,0.211382114,0.182926829,0.138211382,0.095528455,0.070121951,0.041666667,0.038617886,0.051829268,0.078252033,0.084349593,0.099593496,0.134146341,0.137195122,0.156504065,0.178861789,0.135162602,0.090447154,0.080284553,0.05995935,0.045731707,0.019308943,0.027439024,0.026422764,0.039634146,0.055894309,0.075203252,0.071138211,0.108739837,0.078252033,0.073170732,0.06097561,0.046747967,0.033536585,0.037601626,0.047764228,0.069105691,0.077235772,0.078252033,0.053861789,0.070121951,0.052845528,0.030487805,0.028455285,0.00203252,0.010162602
cut-extrude7,casing,8070,4003,0,0,0,-0.112682059,3.84E-05,-0.048595209,90,0,0,1,0.027861756,0.551877595,1.087,1.005,0.006831343,0.80105961,0.101329293,9.93E-05,0.000384639,18.06269241,524.0695948,3.874913869,0.528116178,0.595674408,0.487252718,0.027546987,0.04624504,2.015988009,4.078518232,0.16891784,0,0.000749438,0,0.000499625,0.000749438,0.000499625,0.000499625,0.001998501,0.001498876,0.001249063,0.002248314,0.001498876,0.001998501,0.001748688,0.001249063,0.001498876,0.005495878,0.007994004,0.005495878,0.004496628,0.005495878,0.005745691,0.005246065,0.006245316,0.004246815,0.006245316,0.005246065,0.005495878,0.004246815,0.00849363,0.007744192,0.007994004,0.010991756,0.010741944,0.013489883,0.019735199,0.018236323,0.011991007,0.013989508,0.013739695,0.013989508,0.024731451,0.029477892,0.020484637,0.020734449,0.016737447,0.029977517,0.023982013,0.014988758,0.023232576,0.01698726,0.024231826,0.023982013,0.022483138,0.025730702,0.028478641,0.027229578,0.038221334,0.031976018,0.027979016,0.0217337,0.020984262,0.025231077,0.018735948,0.022483138,0.0217337,0.015738196,0.011241569,0.013739695,0.012490632,0.014489133,0.006744941,0.006994754,0.006245316,0.007494379,0.004496628,0.006495129,0.001498876,0.002997752,0.004496628,0.001998501,0.000999251,0.004496628,0.002498126,0.001998501,0.007494379,0.004496628,0.005995503,0.002997752,0.002997752,0.003997002,0,0,0.000499625,0,0,0,0,0.000499625,0,0.000499625,0,0.004246815,0.004246815,0.004496628,0.006245316,0.003997002,0.006744941,0.006495129,0.006994754,0.007244567,0.007994004,0.011241569,0.014988758,0.014738946,0.015238571,0.015988009,0.022233325,0.015238571,0.015488384,0.017237072,0.021983512,0.025730702,0.024731451,0.027979016,0.025980515,0.036972271,0.034723957,0.037471896,0.037222083,0.03972021,0.040469648,0.042218336,0.042967774,0.042218336,0.047714214,0.041219086,0.048963278,0.051961029,0.048463652,0.044966275,0.050711966,0.050711966,0.053210092,0.050462153,0.050961779,0.059705221,0.059205596,0.064201849,0.059705221,0.055958031,0.057956533,0.05770672,0.057456907,0.056957282,0.054958781,0.046714964,0.046714964,0.046215338,0.043467399,0.038221334,0.036722458,0.034474144,0.037971521,0.037971521,0.034224332,0.02273295,0.027229578,0.029477892,0.019735199,0.020484637,0.018735948,0.014239321,0.014239321,0.013489883,0.009992506,0.009992506,0.00849363,0.008243817,0.009243068,0.006245316,0.006245316,0.009243068,0.006245316,0.00474644,0.00374719,0.003997002,0.003247564,0.004496628,0.004246815,0.001998501,0.002997752,0.001998501,0.001748688,0.000749438,0.000999251,0.000249813,0.000499625,0,0.000499625,0,0.000249813
cut-extrude8,casing,324,164,0,0,0,-0.198295742,0.035796508,-0.079759628,90,0,0,1,6.70E-06,0.00332415,1.003,6.894,2.15E-06,0.002969962,0.14145761,9.17E-06,1.04E-05,2.325798849,4.431635868,1.135341423,0.000127024,0.000187728,0.00180651,0.001105976,5.891370713,1.975609756,3.112703481,0.359577156,0,0.243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512195122,0,0.445121951,0,0,0,0,0,0.451219512,0.536585366,0.164634146,0.158536585,0.182926829,0.408536585,0.335365854,0.68902439,0.914634146,0.359756098,0.68902439,0.664634146,0.225609756,0.68902439,0.743902439,0.268292683,0.975609756,0.237804878,0.329268293,0.432926829,0.859756098,0.18902439,0.646341463,0.56097561,0.182926829,0.512195122,0.756097561,0.243902439,0.536585366,0.280487805,0.725609756,0.420731707,0.798780488,0.62804878,0.219512195,0.268292683,0.585365854,0.451219512,0.5,0.932926829,0.280487805,0.280487805,0.426829268,0.579268293,0.725609756,0.634146341,0.262195122,0.487804878,0.262195122,1.396341463,0.225609756,0.725609756,0.5,0.243902439,0.87195122,0.585365854,0.487804878,0.695121951,0.274390244,0.81097561,0.481707317,0.658536585,0.713414634,0.896341463,0.579268293,0.304878049,1.323170732,0.841463415,0.37804878,0.774390244,0.75,0.725609756,1.262195122,0.664634146,1.134146341,1.103658537,1.18902439,1.481707317,1.304878049,1.067073171,0.963414634,0.725609756,0.847560976,1.365853659,1.884146341,1.091463415,0.957317073,0.896341463,0.469512195,0.384146341,0.432926829,0.884146341,0.963414634,0.518292683
extrude1 (cut)_33,gear,14590,7295,-0.029645814,-1.89E-16,-0.012771701,-0.047446344,2.69E-05,-0.012669852,127.5393,-0.6153,-0.6153,-0.4927,0.000220229,0.023502414,1,2.175,0.000127621,0.026876733,0.308022621,1.84E-06,5.84E-06,10.25242902,130.1668398,3.172901977,0.004174407,0.011128176,0.016348048,0.049803041,4.475400049,2,1.725649876,0.506737814,0,0.009047293,0,0,0,0,0,0,0,0.000548321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037697053,0.013708019,0.00685401,0.084167238,0.039204935,0.013708019,0.020562029,0.013708019,0.013708019,0,0,0.020562029,0.023989034,0.065113091,0.041124058,0.013708019,0.041124058,0.013708019,0.00685401,0.00685401,0.00685401,0.013708019,0.020562029,0.041124058,0.041124058,0.024263194,0.025222755,0.012200137,0.00685401,0.00013708,0.027004798,0.00013708,0.019465387,0.020836189,0.00027416,0.00013708,0.006579849,0.013845099,0.006168609,0.00027416,0.00013708,0,0,0,0,0.00027416,0,0.021932831,0.204934887,0,0.001233722,0.000685401,0.001096642,0.000411241,0.001507882,0.000959561,0.001370802,0.003015764,0.008224812,0.008636052,0.006579849,0.006442769,0.003427005,0.006168609,0.006442769,0.009869774,0.008773132,0.011240576,0.008498972,0.007813571,0.00740233,0.00712817,0.009047293,0.011514736,0.012337217,0.010143934,0.012063057,0.012474297,0.011377656,0.011925977,0.009047293,0.014941741,0.010418095,0.013022618,0.015215901,0.013296779,0.014667581,0.017546265,0.017546265,0.009869774,0.013022618,0.019328307,0.017272104,0.018094585,0.015215901,0.016312543,0.018094585,0.009869774,0.012748458,0.015078821,0.020150788,0.013433859,0.017409184,0.016312543,0.012063057,0.013022618,0.018094585,0.017546265,0.020150788,0.019054147,0.015490062,0.01439342,0.016586703,0.018094585,0.020973269,0.018505826,0.01439342,0.018505826,0.019739548,0.016723783,0.019876628,0.022344071,0.02165867,0.024948595,0.023851953,0.024263194,0.030020562,0.03536669,0.036600411,0.027278958,0.029198081,0.029335161,0.025496916,0.023989034,0.025633996,0.021795751,0.02138451,0.017957505,0.013845099,0.01411926,0.008636052,0.009184373,0.006716929,0.004660727,0.002741604,0.002193283,0.002467443,0.001096642,0.002330363,0.002741604
extrude1 (merge)_30,shaft,8922,4463,-0.201103553,-0.055601019,-0.089128785,-0.11561121,-0.055606052,-0.088994071,157.0503,-0.6924,0.6924,0.203,0.000602127,0.049125676,3.376,1,0.000210166,0.031421951,0.401271265,3.52E-06,8.68E-06,4.166219445,19.72217185,2.464184038,0.011413235,0.018325864,0.019112724,0.030455293,1.661874887,1.999103742,2.86501031,0.545694022,0,0.007618194,0.094107103,0.061393681,0,0,0.05736052,0.01434013,0.010755097,0,0.02868026,0.003585032,0.007170065,0,0.01434013,0,0,0.003585032,0,0,0.064530585,0.003585032,0,0.057584584,0.01434013,0.003360968,0.006946,0,0.050414519,0,0,0.010755097,0.007170065,0,0.007170065,0.007170065,0,0,0.007170065,0.003585032,0.011203227,0.05489581,0.041900067,0.034505938,0.086937038,0,0.021510195,0,0.01434013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007618194,0.007618194,0,0,0,0.001120323,0,0.004481291,0.007618194,0,0.022854582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015236388,0,0,0,0,0,0,0.007618194,0.023302711,0.030024647,0.060497423,0,0.004481291,0.006946,0.007618194,0.013667936,0.019045485,0.017701098,0.023302711,0.02621555,0.030472776,0.034281873,0.039435357,0.041227874,0.041451938,0.047725745,0.035402196,0.045709164,0.050190455,0.058256778,0.063858391,0.066995295,0.086264844,0.082679812,0.09298678,0.080439166,0.084920457,0.072596908,0.063410262,0.056016133,0.039211293,0.037866906,0.024871163,0.026887744,0.02375084,0.016132646,0.035178131,0.023302711,0.019045485,0.020838001,0.019493614,0.023078647,0.00941071,0.007618194,0.015684517,0.019045485,0.017701098,0.009634775,0.006946,0.00941071,0.007842259,0.006721936,0.005601613,0.004257226,0.004481291,0.007618194,0.012547614,0.019941743,0.03360968,0.025543356,0.021510195,0.019493614,0.012323549,0.010306968,0.010979162,0.013667936,0.008962581,0.02128613,0.026439615,0.032713421,0.017477033,0.011427291,0.013892001,0.01187542,0.012323549,0.011203227,0.01187542,0.026887744,0.049294197,0.039211293,0.004257226,0.000224065,0.000224065,0,0,0,0,0.000896258,0.001568452,0.000224065,0.000448129,0.008962581,0.008290388,0,0,0,0,0.000448129,0.000448129,0,0.000672194,0.004257226
extrude1_11,bearing ring,296,148,-0.193197653,-3.82E-18,5.44E-18,-0.224697605,-1.15E-08,-3.53E-09,128.9632,0.6213,-0.6213,0.4774,0.000244957,0.023490024,1.009,1.003,3.64E-05,0.024623299,0.100058465,8.32E-05,7.54E-05,0.004231391,-1.994366274,0.90690265,0.004643132,0.003169931,0.014977374,0.001010398,0.318744284,2,6.738186405,0.141577487,0,0.486486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513513514,0,0.466216216,0,0,0.391891892,0.317567568,1.114864865,0.168918919,0.209459459,0.236486486,0.121621622,0.25,1.101351351,0.236486486,0.195945946,0.141891892,0.216216216,0.425675676,0.621621622,0.168918919,0.22972973,0.155405405,0.608108108,0.601351351,0.25,0.189189189,0.256756757,0.554054054,0.182432432,0.614864865,0.222972973,0.222972973,0.641891892,0.135135135,0.668918919,0.155405405,0.202702703,0.682432432,0.141891892,0.682432432,0.209459459,0.554054054,0.22972973,0.168918919,0.736486486,0.722972973,0.209459459,0.243243243,0.817567568,0.560810811,0.195945946,0.216216216,1.256756757,0.351351351,0.297297297,0.682432432,0.878378378,0.290540541,0.628378378,0.743243243,0.966216216,0.310810811,1.27027027,1.027027027,1.040540541,1.054054054,0.898648649,2.351351351,0,0.398648649,0.540540541,0.709459459,3.945945946,1.466216216,1.067567568,1.5,1.128378378,0.918918919,0.972972973,0.804054054,0.986486486,0.831081081,0.878378378,0.331081081,1.182432432,0.331081081,0.810810811,0.72972973,1.378378378,0.452702703,0.871621622,0.743243243,0.864864865,1.52027027,1.047297297,1.459459459,2.006756757,1.040540541,2.27027027,0.506756757,1.175675676
